PC1,PC2,PC3,Y
-1.9732271532153858,1.374142955986328,0.5570176985810033,1
-1.7001537400053333,1.6224652680949716,-1.8242549859399417,1
-2.147202743476232,-2.254795604277501,-1.373365376346827,1
4.599183781923779,0.008808588468024708,-1.9870871250152005,1
0.7424679262763838,0.48895093966013514,0.7220394975722216,1
3.975880276793615,0.7682869924918538,0.8197688182127226,1
-0.8905149027374872,0.8658600955244433,-1.721459604313336,0
2.1943535221245707,0.13626859731771793,-1.6336276571430413,1
-1.092565946407044,1.200884119362939,-1.6466517786501265,1
-1.9045574326012988,1.5483351016122868,-1.6859607395898912,1
4.208021107459611,0.13896931068014537,-1.7835096544525872,1
0.4751447407108103,-0.19744905736660942,-1.0259498015177921,1
-2.4669321963387323,0.40032514678947195,0.821475848542865,1
-1.834809250494116,1.3252495457755316,-1.4605170794885145,0
-1.950570583224744,1.7465205622306617,0.29284782669211956,1
-2.0916499025022905,1.0170927611710558,-1.5827785024628098,1
1.6568835149451724,0.08227558328452692,0.8173133794291231,1
-2.2496658517777792,-2.1026821388476296,1.0071712028519804,1
-1.1602849420825192,1.0610910553774426,1.0752829715353074,0
-1.801721019532828,1.8306884066091789,1.199611140576627,1
2.674079746506007,0.35703830269875125,0.4237594656729881,1
-1.8515997404470288,1.9287182647214498,0.8623291152468335,1
-1.871484482295088,2.0160386825690835,0.8162130796896794,1
-1.8048654033823284,1.8335918548341303,1.1568380971390024,1
2.788081879505276,-1.1911880437167244,0.7147846594415215,0
-1.524355214433488,-2.8558881087119437,-1.634668331984723,0
-1.8081689035348085,1.830722084310693,1.017775882343159,1
-2.040282210502287,1.3270923712458877,-1.680976432811334,1
-1.7634016062814155,-3.2847645487110477,0.6979576105012345,1
-1.9815097701988043,1.5299640686326699,-1.5904416894991442,1
-2.0781466575460383,1.3375370402513296,-1.5216765825702574,0
2.6953986483002574,0.0802002609032654,-1.6127333217541506,0
-1.890559923782261,1.5583457045762745,0.3551977200182448,1
0.7572648637897117,0.5609476212935667,1.578112752202184,1
3.3944301129894576,0.3718938903423218,0.38860738120208027,1
-2.5144909637778134,-2.8189615364607827,1.7027622888346425,1
0.8102954496467938,0.4044296868920607,1.7848313258946416,1
1.7396950852889541,0.2534693304848873,0.6954293598082572,1
-1.9186819238120072,1.819222870611193,0.31823641965824095,0
0.20961270004346344,-1.906956098394301,-1.498950410179703,0
0.48789278614429993,-0.08738878035937772,0.9083750468491573,1
-2.0026484175534045,1.2132232023859117,0.45757542862984335,1
2.841495707374651,-2.7739228897944637,0.5684093755295835,1
1.338506759134846,-0.42417668275690334,1.8368422293132818,1
-1.8218639880341305,1.87823267976982,1.143301677753006,1
1.330994154174445,-0.4395361326967171,1.0936403057920947,1
-1.968131496044879,1.6938776481159465,-1.8977443685155666,1
3.313767185406186,0.22682627547876957,-1.5888371786897928,1
-1.9591873766747039,1.4800300280113077,-1.7042190073571089,0
3.68935693936616,0.2637367643168589,-1.6576918027539347,0
0.11707701572911378,-3.379191559002121,0.6929996501528024,1
-2.0944508289684065,0.68299332719459,-1.3582637739325292,1
1.8193519770510642,0.5134814222815618,1.4383819998468925,1
-1.8108401359449071,1.544919732564527,-1.7189699337457391,1
3.0778439661868267,-0.34158147936416927,-1.2931004949019642,1
0.8985113135427145,-1.7428292460486794,-1.5801912241167573,1
-2.4342616440507867,-2.6721430721648454,1.6608082646812738,1
-2.594988722843986,-3.0079146564225927,0.7742560351717,1
-1.88386555439721,1.4305393984893109,-1.6045404069614448,0
-1.7700928019394748,1.7630920297286217,1.0995799506656463,0
-1.985016783763236,1.2361492277767723,-1.568524860307284,0
-2.6320145832704114,-2.92770767211078,-1.3557093064140269,1
1.7794832552930682,0.2303615006764164,-1.3060856634761564,1
1.96334376213454,0.526284763154812,-1.5263051731760815,1
-2.565957896394145,-3.018125066448833,0.8527539938652334,1
2.2508157177638197,-0.13208690958150798,0.7795946218414905,1
-0.6720739086571481,1.3374313611807636,0.27107939425065236,1
-2.4862523351809864,-2.968754359568157,-1.2642650005994676,1
-1.9008531815235679,0.9630121349662206,-1.10816429151468,1
3.07511244255913,-0.1888706938200515,0.519168611454077,1
-1.6190935639454191,1.8644725359145276,0.34969451698013343,0
1.7975541038601706,-0.5199322728752241,1.0339783008593932,1
-1.9333290002776673,1.5983132845964727,-1.7541556749940408,1
-1.8911808805016053,1.983532682583473,0.9521710939093659,0
-2.503969232436497,-2.7379711400455875,1.4487059705742782,1
4.063068512667581,0.3828193566607879,0.04606373070733642,1
-1.8911808805016053,1.983532682583473,0.9521710939093659,0
-1.7952816710213773,1.8282826138690829,0.4213576417974907,1
-1.7589829681105824,1.6096471351911612,1.0802219884532598,1
0.6117382536634022,-0.3215350153762735,1.2567326035947672,1
3.635012850498407,0.4695298232927214,0.8927422524726344,0
0.5566404971444152,-1.9435764992820483,-1.6313009604915805,1
3.7480955987148787,-1.0281946426213497,-1.3786964459712228,1
-1.179344965718928,-2.932143099395235,0.6904058018476762,1
-2.5775283981269896,-2.721834266338829,0.63700683783646,1
-1.193769947155756,-2.8175972413640684,1.4458481387536983,1
3.9812032490162976,0.2979535188127246,0.8066869090499824,1
4.489212170055776,-1.0220057873075166,0.17639360172357638,1
-2.557785664490823,-2.18118998819449,0.2546368653921717,0
-1.924930948597627,1.430516151097874,-1.6668431452957324,1
-1.9193595576619327,1.733914105946914,0.2013412017212548,1
-1.9196753358870997,1.94532990916027,0.019673914137596258,0
-1.8570558895692901,1.8026585079335893,0.9788782689967701,1
-0.7616672708437868,1.2313353736602468,-1.9314478395857029,1
2.2069448139689603,-0.1770833918776595,-1.3768273718749304,0
-2.026576027970127,1.0551377769625674,1.2874302413542442,1
-2.1249904392681254,-2.0291817458174304,0.30401358827807334,1
4.026704796045005,0.10250897063269707,0.16798726237411882,1
3.936575106829675,-0.24064907535373417,1.2111579630577793,1
4.126694357071302,-0.2224071311204782,1.2319825011003378,1
-2.622735764198649,-2.7414697533329515,1.5907583955245013,1
0.7249638169918502,0.42589973278279203,0.9185284751501287,1
-1.1396414323981554,-2.5500346540152106,1.2273758430905073,1
-2.4229079611185274,-2.8235544271550808,1.4937852254698356,1
-1.9181953525737834,1.344656888569458,-1.3890021823714462,1
-1.9304272276783556,1.698973149671628,0.3491983880243345,1
-1.86501745462542,1.888045810840926,0.12358006529478974,0
4.491742661903485,-0.574480406781949,0.9411904842011951,1
1.364657455635949,-0.7315343093799738,2.049302286346709,1
0.3599980473020677,0.41102991020777435,1.4667951032241853,0
2.340229713253097,0.8309886778337936,0.9660201643435573,1
4.656174434526933,0.09085687429699899,0.5974336703896655,1
