PC1,PC2,PC3,PC4,PC5,PC6,Y
-1.724978966913643,-0.8164345063901823,-1.676351497956272,0.3475883072217104,0.5144214966172308,1.2480434692141356,1
3.637808406984812,0.02635522420722683,-1.948302407152939,0.11580649150405148,0.5815391084731066,-0.16640079362065913,1
3.6424259168656317,-0.3296563668636837,-1.7918589507596683,0.16352695050439198,0.06820079504962337,-0.013717835186293818,0
-1.4269810609321532,-0.5985445825679137,1.138925887616369,1.2767503806973082,1.3460530851441912,-0.49843394281683256,1
-0.04794572403066033,-3.033679292931016,-1.4958225916390926,0.5743988295126474,-0.05991675766478022,1.2169185835110776,1
-1.8307856538941496,1.1694371331456477,1.295204923209236,1.1958267598300503,-0.4114210760960941,1.1505709081634614,1
0.7315197454132334,0.7703649147583425,0.5311909753066307,-1.5541178088505323,-0.6839710018346618,0.4294585654438619,1
4.108443111651253,-0.7136106749389655,0.5102908031644524,-1.8471403095726373,0.03105762177007795,-1.2889286363632801,1
-1.5958297059478788,1.9145464481932586,0.9194006527778869,0.8870164432123059,0.8154667037822106,1.511100100515515,0
5.222518699037576,0.1143560384213376,0.861295656063016,1.016000393536133,1.3509279213295908,-1.5144200071595875,0
-2.540100703043019,-3.0003727221668117,0.6877005666405832,-1.513046164774832,0.2565763404222934,-0.45036610011917505,1
3.6029742102142093,-0.29324165280051073,-1.6231317876800102,0.445483009942551,-0.8090670278102325,1.1775928422290334,1
-2.1824045335240494,-2.759815778463068,0.6254833543639058,-1.5788340726576682,0.3307142283618786,1.094392081208508,1
-1.8859030273196828,1.1195923389946143,0.5133457174458574,-1.639259198379811,-0.6106047268281235,0.9564850280309408,1
-1.8160121859091278,2.5838334844389004,-0.2555957100479635,-1.9597163645070657,1.786039940799642,0.754092604254335,1
-1.8363252633103797,-0.2577161812403427,0.2375652114952781,-1.751199000385393,1.787468825630271,-1.8763107103443357,1
-1.8549934577920353,1.6617126749843243,-1.5302364058208395,0.2374193062017853,-0.2437394595020223,0.3541386411968655,0
-1.9153379066559735,1.4275727463746228,-1.442152646607452,0.37846573955961726,-0.5679982119889124,0.0825794243578148,1
-1.8437658973824602,1.7024205712112135,-1.581722223748513,0.07668363749249481,0.1609840742815687,-0.7574129494845315,1
-2.4751580358403995,0.3049605903322513,-1.1545918762372784,0.5345376027453839,-1.8165485672558805,-0.025563604941354266,0
1.602705672177248,-0.30361267008924164,-1.0151953963452256,0.8284746221587391,-2.166163104460583,-0.47503436473171806,1
-2.640644085550678,-2.925266437024319,-1.3676906755146079,0.5473168191596409,0.08843442561987111,-0.28249762606579737,1
-1.7542918766914375,1.84235231370088,1.0643193430633242,1.0401641238211161,0.9886616088729137,-1.528203270117447,1
1.6015841062136864,0.6467710836224081,-1.8638736672486826,0.37064525815432064,-0.20105141798869192,1.238919707473253,0
2.3683868083863473,0.2294639380994197,-1.521323892622827,0.4563970612680888,-0.45055653997008505,-1.4604355401794136,1
-1.8422098248722407,1.6348266502673456,1.2480397564314114,1.0027354635490426,0.4883140674537784,-1.1879723729582845,1
-2.2938479566020096,-2.484294663635937,1.4060879153095998,1.2336616264644786,1.1482660057690792,-1.377155969180446,0
2.5457436976581755,0.02195985981084328,1.4825410559452883,1.003787050394235,-1.0497569364956154,2.076017379894077,1
2.0083986694604934,0.7746353054549533,1.2768028756838035,1.1295047742811564,0.2201879445410044,-1.4555845934696663,1
-1.3553738497140486,-2.829271914551548,0.5495359826522543,-1.491781279494892,0.5126719720884569,-0.7741663211319819,1
-1.8082892613960668,1.6333065064622647,0.954440365653316,0.9677304067330064,0.837781079805455,-0.117960233536811,0
-1.7981784923570765,-0.7449327619286485,-1.3792077622431598,0.2841337843784786,0.17300799099929742,0.4888563960720283,1
2.665231047758894,0.2638534219640043,-1.6778942129059682,0.36296302407180187,-0.3764622956324173,-0.297726674572367,1
-2.389634953528667,0.8433621517491408,1.5358858929825019,1.4140360326064763,-0.584297321979284,-1.822295483904332,1
-2.3229267189214897,0.69255764604165,0.8301757147959574,-1.7448470329950858,-1.4998370512909927,1.7885392084656373,1
1.904756773496202,-0.2110493269340533,-1.1750722466979722,0.7730110162643937,-1.7368078563694729,-0.4391434376384355,1
3.247538642375966,0.10418978175750285,-1.5383673055807954,0.37024354042543545,-0.30876163462408635,-1.3656254747689665,1
-1.3856879556765198,-2.4171544395066324,-1.7552882283717008,0.35674144072036096,0.9833313999033234,1.5418823688801249,0
-1.901599269565322,1.3978124369822724,0.5887438882198942,-1.836159773036634,-0.06372650329186319,-1.1995313869455713,1
-1.8945748551626491,1.1873506893849735,1.3168164516897758,0.9784478700200154,-0.17722382127503555,0.2780932360296115,1
-2.5106501894557853,-2.8645122746497056,0.9879211790723018,-1.5724949249353826,-0.26768634310327694,0.30336895986314955,1
-2.4929344239576547,-2.862784207061823,1.5745558182575545,1.4771596883365163,0.5541226282015019,-1.8450971725389063,1
-1.9071394882824664,1.648522288887643,0.448321992794174,-1.6668621785874056,0.08308047169104721,-0.38084636936604815,1
0.6900186873523944,0.37245427020526134,-1.3151908862309383,0.43089070545771313,-1.2564596864620172,-0.36601401808166806,1
4.113189384434722,-0.03385113513092272,1.1834867578190231,1.265870574118715,0.1498423108979404,-0.3195381622849651,1
2.6156236994308575,0.20255506850892543,0.6220952030389285,-1.5403246506037214,-0.708209672733731,-0.32915087641204255,1
-1.3942482108739946,-1.953405221443998,1.526940861772116,1.49353893578868,0.16149022799274435,-1.531567541329847,1
1.9417563604435266,0.5027585054525503,-1.3616138075917978,0.4828344529875827,-0.9748863812504437,-0.04963596464491298,1
4.000924008147098,-1.4381496279272343,0.7309409541726846,0.9844702925837157,2.2082059742720364,0.17404656418940573,1
-2.1096234612308957,-1.6270869260774385,-1.809094264678907,0.48183468887837144,1.7378960125930785,-0.6436955851345237,0
1.364657455635949,-0.7315343093799738,2.049302286346709,1.6895882466363539,-2.512113179559189,-0.3161907888077309,1
-1.8105369375350184,1.6024346521908555,0.4477965182894317,-1.6730175455893512,0.07442022444788371,-0.3422691678765824,1
-2.694901602932194,-3.456171936476086,-1.0329036919010275,0.782579004147451,-1.1724985517260513,1.0177910909150485,1
-1.9134757525463755,1.1462003253739956,0.6090645686177447,-1.8176463426105238,-0.7866007606165021,1.5683934989854071,1
2.713964192720612,-0.12619934631536128,-1.513512645100379,0.557428514977956,-1.1495544479439357,0.9575321955953494,1
4.618940104601295,-0.5472325144225044,0.2931191497326714,-1.9298889486994546,0.6836235617310549,-1.3110195007908834,1
-1.9700521783543188,1.7360393743991367,-1.7174093625560558,0.5484437296953358,0.1450447059176112,-0.7795410167700013,0
-2.1102447046441566,-1.9635782204468877,-1.7546389178244828,0.3293250274438252,1.1767514939040638,1.1613869525928755,1
2.9821910477980045,-0.1662262003755357,0.5763800359568378,-1.6624437884541654,-0.9814821689297202,1.2579709190479413,1
4.375980978413864,-0.6751085296168005,1.012026169045025,1.044481567900645,0.32457463467918335,1.233612238544088,1
-1.801213639687639,1.8073324363107839,0.14486097602356093,-1.808129557198052,0.539036358587811,0.912907500089797,1
-1.8011009878293374,1.304968423366575,0.4875484061035167,-1.8490593763055343,-0.43270693414439004,1.5080403623916996,1
0.6677222432403862,1.2882358098387474,0.010020055702322943,-1.7650589876003684,0.8308300074048602,-0.6266638922857435,1
0.2784982553094786,-3.019163197112352,-1.6175228267499744,0.5909259058629185,0.2471146470205475,1.0609966862745908,0
-2.0281321004803465,1.1227316979064352,-1.54233173882568,0.5258962918109359,-0.8290144372390932,0.8307016490013263,1
3.212700918248382,-0.23029133342349786,-1.3650338976357614,0.6784162628420756,-1.1508885546158205,-0.48843110845779825,1
0.864729822430609,0.7810268575226329,1.569750659203242,1.063614998993403,-0.46504242931383194,-1.1983873049334632,1
4.23684586857677,0.22433118282827172,0.845575081591279,0.9484146084347664,1.5094668355958227,-1.6363425722812337,1
0.8669690233701728,0.4101305707571292,0.9281434997555057,-1.6960144282849368,-1.121265360533849,-1.3856418147569243,1
-2.4065309699930424,0.3832794062956105,0.9047837526294815,-1.68256709411478,-1.5700533838171316,0.2288750810416654,1
-1.6842660589274536,1.8815873259382767,0.9834802527612818,0.865090639471673,0.6538224545961465,1.6401832578930267,1
4.271367633922954,0.3311702137939926,0.6940693275617057,0.8455604636201599,1.3595475793408913,1.213762278887419,1
-1.8541135999664253,1.5087984782487371,1.1827810509536092,1.031580291826115,0.008479982849039358,1.4313024489730033,1
3.315226774144978,0.6628356419921899,0.9539722809090905,0.9972954391219955,0.5245668663180029,1.288162912507472,1
4.3433161347376465,-0.28340426462311963,-1.8019586281503133,0.45902002534191017,-0.29624932095575585,0.8961600605960062,1
3.192741610081634,0.48188908953245013,-1.798601294800491,0.3061895115143348,-0.14049646801738536,1.155219587493462,1
-0.6132229393651678,0.5384083305677085,1.165415204399924,1.3909926121940053,-0.35821751622716613,0.9596403576379385,0
-1.7214346315587923,1.8493888908442708,0.3851111517909349,-1.8892372353578302,0.3622429787598402,0.17554744745426218,1
1.951411696994271,0.6395747120155677,0.5879608820875305,-1.5731572942891678,-0.48960934234890063,-0.4003178754493143,1
-2.579595429321543,-3.2218064188900546,1.1497536495922722,-1.4186387843584367,-0.8118259372279022,0.09924772876517603,1
4.698830450281502,0.71002938705814,0.047971464790744836,-1.9303799030140336,1.1760825531246388,-0.08566810290388621,1
3.1445625342986,-0.4852260362174239,0.4869606147728129,-1.7059135241344614,-0.639183386535728,1.0169504964429419,0
-2.551964175895009,-3.0092037105519984,-1.1775174227643228,0.6860818733070089,-0.0647642245802138,-1.6839097776945127,1
2.5782293536094882,-0.24053367095371905,1.378446349296305,1.3823477245992417,-0.9692231192405668,0.9469575963080481,1
-2.571861854216976,-2.859097078473251,-1.266347803993548,0.8853311488806294,-0.08189957132226733,-0.8767130336259582,0
-2.655071646156246,-2.7118946341178725,-1.5302462687987817,0.6028844505300566,0.5318683774303131,-0.6658970888869382,0
-1.9383665162934185,1.517792426582684,-1.5309869275907724,0.44681376168274933,-0.3444760201974945,-0.23342150504100004,1
3.995970813701462,-0.4602332856404695,1.187726283380186,1.3005657929578927,-0.3965778252802509,0.9513162112755675,1
-1.8205804200898803,1.5006170936177874,0.5052965200190294,-1.6546437461165964,-0.10110949241348521,-0.3131612653379318,1
-1.8911808805016053,1.983532682583473,0.9521710939093659,1.160759166054762,1.2669617405934475,-2.045461997594837,0
-2.045707730878936,0.8486262822087975,0.6550780163942638,-1.4912166366641175,-1.080494777667084,0.7183976857753892,0
2.903029439443002,0.35471938993137375,-1.7622379669463228,0.2802162450475023,-0.08535162840037114,-0.17559051556136124,1
0.5817413154398934,0.8451659940936371,1.3013325103555005,1.0850628173304255,-0.2686935811817761,1.2229684115679988,0
-1.9256106915468703,1.6164945273198974,1.1616550507743673,1.2224026839481739,0.6305558427156288,-1.9242614878333428,1
4.144337766792848,0.13795824573859364,0.9124098509887195,0.9583240708506725,0.7896664283773045,-0.05397455148951951,1
2.983578114339188,-0.22063261700751327,1.496748126897475,1.4485962301458173,-0.8462864417876794,-0.3987457564352639,1
-2.3634902842750836,0.8758313346348441,1.5818042355048771,1.4816157096439253,-0.9271038282553457,-0.45760931155206025,1
5.398255582172145,-0.15404331932381096,-0.042425065082020756,-2.0007232182865544,1.6852461663066214,-1.6043980547353538,0
-1.7943764485462825,1.7722906924241422,-1.6802551616261154,0.33935739375477825,0.12724243531362966,-0.11960577153462963,1
-2.0457168978021283,-1.879482718049336,1.009356994532422,0.9664630915851595,2.013244768471597,-0.041647954344645216,1
-2.434669488531044,0.5008244396063465,-1.203047891097792,0.5773386267005212,-1.8738849358517056,1.2762956720017284,1
5.266828318356347,0.602181639912525,-0.3715091162564376,-2.4838323045767203,2.48035854954877,0.4296889053446947,1
0.7026303354367502,-2.0116825972743895,-2.015965827529979,0.23796534495316063,1.6584753522362412,1.3091297344973958,1
-2.573908861719285,-2.9303823919610092,0.957763739221691,-1.4101648080176918,-0.260388183605267,-0.1937372012929505,1
3.810731670004078,-1.8559349279745134,-0.1270719860979675,-1.9505683147174229,1.9506756284831432,0.019535483428942353,1
-1.015210325981673,-2.789376951526678,1.7032524626738332,1.2542173792547069,-0.09012457193256873,0.3902038180807352,1
-1.9301311575185198,1.7854792421330703,-1.6867161506673287,0.31349051875645206,0.1293590334784065,-0.0010985926210838372,1
-1.8848167077132802,1.598585108867888,0.3345857734448031,-1.8570334914893716,0.02720963636678208,1.2938726564142076,0
-1.226210388992312,-2.940455890897447,0.33129494162391604,-1.5948712203012338,1.1315476531471464,-0.2727378366454756,0
-2.4949751761988037,-2.817337955933535,3.564749377227195,3.6076487624353035,2.8857628479607738,4.272738158494032,1
-1.8806210505746415,1.6082502186436294,-1.670692860357895,0.5547363221673413,-0.006288773403093145,-0.7094714629384391,1
-2.4174122901809123,0.4959566199592569,-1.179276945936735,0.531173682425959,-1.9200799244908795,1.4388776377939605,1
-1.9355203750619765,-1.6177939402928918,1.1730443722874977,0.9568323182378383,1.8465945575250435,0.40326965618311134,1
4.407212357826041,0.6083268389146084,0.6865662346831161,0.776844378185323,1.562293210533766,0.08580030806959077,1
2.079574983263023,0.44965255578138175,1.238651744815657,1.2152433993800242,-0.3857814318269679,1.0971436149374276,1
2.874689967618835,0.11736269445909811,0.43442892379762704,-1.5873848830265453,-0.6172270199354657,0.8197957697667104,0
2.0979014157675526,-0.6567469643761096,-1.2171265632846575,0.6380413775711721,-1.8524064522123396,-0.34766518456878226,1
-2.4542192798223894,1.01045022552289,-1.3994742836686775,0.7973408906690848,-0.9349421389666834,-0.916856597356826,1
-1.8128646612732013,1.3126716176568676,1.3930608441151557,1.2868576081285759,-0.2608385652430489,-0.2687079907799758,1
-2.6035889977856903,-3.1310730579177637,0.8480595444897413,-1.6089704629298283,-0.1471692840333203,0.021112219765127307,1
1.9264186407574584,0.09832306973663876,-1.4453597749263871,0.5925761574699894,-1.2690118129686445,0.8629936017880907,1
2.3291319368174253,0.859850602856173,1.2702465599708344,1.1041823965026718,0.07092929922139254,0.10542110185691483,1
-1.8769567701863314,1.3961379433125825,-1.6960317073718025,0.4008482528333308,-0.33611964722441207,0.9873796514045089,1
-2.213045587361419,1.1656590876130573,0.8122369034759687,-1.8708619775877564,-0.9071247813401122,0.8150475749394556,1
2.0121360587524406,-0.0628080167965144,0.8873168069173419,-1.4459427304423542,-1.455543044275383,-0.2529481687442937,1
-0.6427855780416536,-3.5074968398924553,-1.290523999706443,0.9039409267897374,-0.09065315144364625,-2.101353693486298,1
0.6523707001909844,0.6153624619638556,1.492278696719716,1.1324488869560279,-0.9488696271018697,1.3481376132020733,1
-2.0917367549354933,0.9034743777723346,0.563084736823328,-1.3647493826364243,-0.8763823524696372,0.23518397409307898,1
1.0413671987704982,0.18559651805339802,-1.2357004481391483,0.5026470858889331,-1.7043197531248946,1.066179501440037,0
-0.648149235960241,1.4448089976904117,0.2494222327091124,-1.8879102227100422,0.7778690707820276,-1.120287230867055,0
2.2067241658171524,-0.0924628228134147,-1.448085160130003,0.5518056664057308,-1.305533400394528,1.0961982332366074,1
-1.9680772433713907,0.9523018939881696,0.6765089822519614,-1.6885835133490885,-1.0452856762515355,1.301425646318869,1
-0.19800504734073826,1.307838842181669,-2.0395113529877125,0.3474004240187984,0.5380563204848479,1.049591593264984,0
-1.8288300988177992,1.9217985005981613,-0.0030772549915569457,-1.8600189593956806,1.1690177336911172,-0.6390349856958486,0
1.9605648401960778,0.5540975831306969,1.2333055571768259,1.2458828690436343,-0.3659761291102083,0.9488068253556712,1
-2.07876777194427,1.0010446994157498,-1.4672075362129686,0.4159935405475885,-1.0242637861652684,1.3230389027804246,1
-2.444636100453583,-2.582817642935071,-1.478057396449467,0.44348300576494637,0.26970538137659944,1.3657198688360392,0
-1.9144866310937823,1.4002529538900135,1.185148429262698,1.1828115407029214,-0.07289318882439474,1.0108959065405065,1
-2.4407113342631694,-2.6720947439374987,1.4787812134077014,0.9735539290108035,0.613735322745142,0.7108037220282979,0
1.2448055197328964,0.42025942822861184,1.3893001356228185,1.1604104416147223,-0.5283106155297039,-0.3844614133831034,0
-1.6896031694080933,2.0502102257517785,1.183032009886515,0.766229753053842,0.6168988324776307,0.8735076367505529,1
3.129235824180707,-0.14895202896778956,0.5066612437088862,-1.6584564707508607,-0.8254214280576796,1.2099920643337012,1
-1.8649508515028512,1.639221792114636,1.2551974806360444,1.1977404218356913,0.19545211430508494,-0.23429302694035428,1
3.8889025307258325,-0.2451948341930447,1.13649128642611,1.1944108448221977,-0.18663842828267824,1.16133127898639,1
-0.57203980584841,-0.840720176537511,0.10142459256657442,-1.9182094534989225,1.6422936102123504,0.10841081268716556,0
-1.8897672422807994,1.6316815877866895,-1.5880950189352019,0.19286346836882223,0.12210270433104875,-1.091917418689024,0
-1.6466538005072509,-0.41758725773247973,0.2879136673782604,-2.0058462942696034,1.0990276306981612,1.7211072005902048,0
-2.639678739678889,-2.9257832571869415,-1.1547897528868036,0.8060404945537608,-0.3526536582113597,-0.5203038679864369,1
-1.861397918217715,1.6794976852187455,0.444336966680021,-1.9199717105454168,0.39536765062435636,-1.1672932069411073,1
3.234579649144577,0.37617001703608566,1.0293901039814533,1.1308025809458992,0.18359918822593504,1.1119628105333947,1
-2.0226764674182003,1.2487956405588196,-1.6589356905870751,0.38728506801742024,-0.24702553706583624,-0.4343478099241554,1
4.571474045990493,-0.03544613212189193,1.0925961968037425,1.1558626601068138,0.4156027799219164,-0.05025162248796782,1
3.76941550085869,-0.04263094252111252,-1.8658788613355022,0.20569116880003013,0.14456203309550517,1.1629458628745397,1
5.087617031905134,-1.5416976167376324,-1.991420578498176,0.2955880270140262,0.6817144484487613,-0.332718197129768,0
-1.9677876516164083,1.3568716265161367,-1.6304154980390675,0.384849858453104,-0.5047556847522032,1.102260865840377,1
2.548645576818961,-0.07026289009710876,0.6016963998706998,-1.5061818516321632,-1.104634282290322,0.7754866160685818,1
3.307575352580882,-0.1852441197161843,0.475463590192264,-1.6422878651875192,-0.7357401812306587,1.1205091176495101,1
-2.4724440908225147,0.5254426873761265,0.7667429350157144,-1.3620235925555466,-1.504604121317011,0.6271732823480677,1
-1.8844863932217968,1.7142401712122268,-1.9589836413489803,0.3121965934569937,0.6449057024109874,-0.6227983656178138,1
-1.9028424386964997,1.403438626317086,-1.7316744256105234,0.4701103274783728,-0.26681170507500623,0.7435264288755364,0
-2.5623355771481204,-2.7362851999790605,-1.2293233932113303,0.4820459981716707,0.19897050652558934,-1.2069167305409514,1
-1.8937793256759994,1.9403866906685152,1.0155971824290262,1.2984709955595666,0.8392025492528469,-0.8525405193798224,1
4.850214068067479,0.05610406843839602,-2.0445184510904686,0.19749571388775713,1.1152018802581805,-0.2629770523830021,1
-1.7508647644388398,-0.8091327769195478,-1.7120079156978576,0.4168357236335536,0.5837139795759924,1.0041705205257876,1
-1.9745493176356024,-1.2843323049839266,-2.066212577477003,0.27083317339056245,2.74912702574519,-1.8808116576222635,1
3.95228904516274,-0.46456040240043406,0.2465263420661647,0.5526550269769337,3.421844763386275,1.8342945203559164,1
-1.8441841434438841,1.6568785330387488,-1.6883007188932506,0.08151728287717756,-0.18774871419139,1.8709854223136544,1
-2.741592645435622,-3.3432931475897285,0.8289822574382679,-1.2603869956012497,-0.26376701631294736,-0.9823420093702244,1
0.6921135352304564,0.36742046715247245,0.8823256751365032,-1.5612686486694254,-1.0674768892191864,-1.7893649551553914,1
-1.8523975646589341,1.8973767942699304,1.1463731141272915,0.9511674786002727,0.6003272569882391,0.3832983771627983,0
-1.8589737409863494,1.6791341320423327,0.12668100551943576,-1.7996805582357394,0.7640027766342162,-0.6259672685219282,1
-1.7736823150077923,1.9465745704707058,0.9796835887781614,0.8537716012895747,0.6837827098680226,1.6446261345753772,0
1.0532614069150008,-0.3272974966535036,0.9199038926380017,-1.587055265826745,-1.8788435349318662,1.579398854742368,1
-1.8285704857344403,1.838493352182734,0.951231893744477,0.8562801020198849,0.9415901535076115,0.10811608960772208,1
3.3261810523001327,1.1861840631442908,0.7577282815083626,0.8898816586565718,1.1575431420969031,1.2442491753316323,1
1.564824636623432,0.35298239894254446,-1.5150247671595505,0.6263378402491675,-1.094515964290106,0.6560017280085635,1
-1.8829724395327503,1.3789190732263996,-1.728464528765545,0.28114847505611823,-0.006682563184985646,-0.21237955767083586,1
-1.6786524075759286,1.9303560395022445,-2.008695261720722,0.037716094180004336,0.91071424643379,0.09854214063879903,0
-1.8516007725672585,1.9287266364504974,0.8622195192239167,0.9244375671114331,1.1649113758206522,-0.20814127986297418,1
2.328477755919881,-0.24683656307555926,1.4984834854595754,1.3355301952800416,-1.2683212047210168,1.194577382759129,1
-0.8768172302990547,1.2773202098591145,0.8982758283882156,1.2861405368920265,0.5451387419372663,0.7369278815161139,1
5.133266869227499,0.20901583001768112,0.572474199812967,0.768592386988387,1.786838312897661,1.246877020876557,1
-1.5865511520811046,2.1230083820220544,0.9625608589111548,1.0062734752237952,1.1106436065288272,-0.06382440256294679,0
1.8000101554937578,-0.23986377581113286,1.7502221726131268,1.5395964294530111,-1.5660116343907426,-0.3385482111381184,1
4.925290957500432,-0.7672163558548806,-1.926640825726167,0.12838913142366626,1.183755443890869,-1.3344112452142256,1
3.948939051357267,-1.1335691242543375,-1.6210597058219687,0.40826128170154735,0.1587780527870544,-1.6318188771857942,1
1.6093902061047702,-1.058717713779767,-0.7802447610714419,0.9486395253549016,-2.936423708195367,-0.3312015794374561,1
-0.6018132774555038,-2.47380218939141,1.2501883809507883,1.1751605878608846,0.8073814677731755,1.230783308990871,1
2.9210731287938847,-0.15081984366253157,1.2590976079642238,1.2304938125766474,-0.33522986555042983,-0.34597131278905446,1
-1.7082913058832703,1.9130975759221898,1.0706099412328256,0.9238963435455961,1.0274502236795673,-1.1938171578692074,1
4.923955743088075,0.5829601708142573,-2.2005579959719825,-0.06276527822328037,1.892541476926728,-1.35656553667069,1
0.7175620318519502,0.3983063023433585,0.7542593437971515,-1.6188925426839362,-1.3235784401086028,0.9836748149355116,0
-0.8769305871312791,1.488878880414254,0.8539297126744355,1.1333150502416633,0.732074723685888,1.1118604666513594,1
0.27698093187272177,-1.8330925434113468,-1.6307429475720632,0.6034192562439675,-0.016152661004063432,1.0747622921170907,1
2.9833564653724283,0.19382055554605807,-1.6420968175106823,0.267503206098211,-0.3874052046995674,-0.028273196663354642,1
5.711414912325567,0.027156043364415156,0.65497347420413,0.9015193330630319,1.9323488761950927,-0.26053964549051023,1
-1.7350270334604985,1.6421402492957897,0.3360561576274287,-1.9969017274844836,0.07866893034027331,1.7098955006424803,1
5.013715244374568,-0.7165998691097748,-1.98146731340752,0.2726160509535407,0.331889251821066,1.0788426763913095,0
2.8929758759176636,-0.4399052978037471,-1.4858713845478264,0.45085331954610763,-1.0522896483248514,-0.08718485410621118,1
-1.896275869648763,1.2919820301966707,0.3463955884054025,-1.7321405168099213,0.09470947559128048,-0.5071906608826309,1
-1.6682020861139013,1.6291851203099013,0.41474128970816593,-1.9288581895765855,0.45903993479046984,-1.1397151268412402,1
-1.8295968033298324,1.8223098783727583,-1.9303812517837853,0.30984933329187003,0.3872683098684864,0.9139286671029716,0
1.6922133707045905,0.05544686387968231,-1.3879044800513984,0.6091957004502545,-1.4868472962260268,0.9452953633622327,1
3.4345911376787996,-0.2050324250047816,0.36362896864394006,-1.5813460640516956,-0.4773768830977355,0.87245571347893,1
-1.7766964443315918,0.9740419288595132,-1.2614980731160506,0.4816087643254644,-1.1678819815761696,0.09118962314271802,0
-1.941942113064707,1.7440876988732477,0.3047195997697835,-1.7012625173677918,0.6917772979562856,-1.9757892071641345,1
2.7169344672998132,-0.17078213435288347,0.8035446891717276,-1.504659985191905,-1.2325778607134221,-0.18043462775847935,1
1.5284687061038866,-0.3793624134878967,0.8677857562352649,-1.527615147056385,-1.6522406022255949,-0.23833340053407676,1
